emp_id,age,Department,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied,ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Remote_Work,Stress_Level,Company_Size,Sleep_Hours,Physical_Activity_Hours_per_Week,Mental_Health_Leave_Taken,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Training_Opportunities,Gender_Bias_Experienced,Discrimination_Experienced,Burnout_Symptoms,Location
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,607,22,Non-Binary,Married,HR,9,67007.43,52,2.57,False,4,Medium,5.2,9.6,True,5,1,21,6,5,6,2,17,True,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,619,34,Male,Divorced,HR,40,150032.94,72,1.71,False,3,Small,6.6,8.3,False,3,1,28,10,3,9,10,34,True,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,626,26,Female,Divorced,Sales,18,99997.33,78,0.68,True,2,Medium,7.7,6.4,True,0,1,26,7,0,4,8,73,False,False,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,632,55,Female,Widowed,Analyst,38,44817.8,78,2.0,False,9,Medium,5.3,3.4,False,8,3,20,9,6,3,0,20,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,636,62,Non-Binary,Divorced,Developer,27,146806.79,38,1.25,False,4,Medium,4.2,3.2,False,1,10,21,2,6,7,9,96,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,639,34,Male,Single,Analyst,39,119971.12,52,1.44,False,0,Large,7.3,3.8,True,10,0,28,4,6,5,2,92,False,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,643,21,Female,Married,Sales,18,29510.43,63,2.23,False,5,Small,7.0,5.0,True,0,9,14,2,2,8,10,74,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,652,43,Female,Single,Analyst,6,183404.58,65,2.14,True,8,Large,5.0,10.0,True,4,8,30,7,7,10,9,89,True,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,657,30,Female,Single,Sales,38,156795.24,35,1.29,False,7,Large,7.5,6.2,False,0,7,2,4,7,6,9,96,True,False,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,661,25,Female,Married,Manager,4,158680.29,38,0.17,True,3,Small,5.4,3.4,True,7,0,25,1,4,5,1,29,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,667,45,Female,Single,Sales,16,116957.72,44,0.61,False,3,Medium,5.7,0.2,True,7,3,26,3,7,6,5,85,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,668,42,Non-Binary,Single,HR,28,163214.58,90,1.66,False,7,Small,6.0,4.1,True,10,9,1,6,1,2,9,48,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,687,64,Female,Single,Analyst,9,187307.3,35,2.61,False,1,Medium,5.4,5.3,True,4,0,19,1,9,8,6,39,True,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,701,25,Female,Widowed,Manager,28,125078.03,51,0.66,False,0,Small,4.8,1.2,True,1,4,6,6,6,3,8,16,False,True,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,703,29,Female,Married,Support,0,85110.98,61,0.73,False,3,Medium,8.9,7.1,True,9,7,16,7,5,1,9,10,False,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,706,25,Non-Binary,Single,Support,31,101584.75,57,1.61,True,4,Medium,5.2,7.5,True,10,0,7,9,0,3,4,42,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,707,45,Female,Single,Support,16,65077.48,55,0.76,False,10,Small,7.3,4.6,False,7,10,26,5,3,7,3,68,True,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,713,54,Male,Married,Developer,1,168801.79,84,0.71,False,8,Medium,8.1,7.8,True,1,5,21,5,6,3,4,89,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,715,53,Male,Married,Sales,19,135261.21,59,1.94,True,5,Medium,8.4,2.3,False,0,9,24,6,10,0,0,77,True,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,730,22,Male,Single,Sales,30,125244.44,81,1.0,False,8,Large,5.0,4.8,True,2,5,8,9,3,6,6,63,False,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,732,42,Non-Binary,Married,Developer,26,132483.18,77,0.81,False,4,Medium,4.8,1.2,True,9,5,6,9,0,0,7,72,False,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,733,19,Female,Divorced,Sales,31,129050.49,77,1.89,True,6,Medium,8.0,2.1,False,4,0,6,3,10,7,2,62,True,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,743,28,Female,Married,Developer,27,110939.92,81,1.12,True,0,Large,6.3,3.8,False,3,8,17,7,2,3,8,51,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,747,39,Female,Divorced,Manager,23,82145.78,84,0.1,True,3,Large,8.4,1.9,True,10,9,5,9,10,7,6,25,False,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,749,30,Male,Married,Developer,21,56088.69,65,0.28,True,8,Small,7.0,9.0,False,2,0,13,9,0,10,7,22,False,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,757,23,Male,Married,Analyst,1,20915.23,60,0.76,True,3,Medium,8.2,5.2,True,0,1,28,3,10,6,10,58,True,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,766,54,Male,Single,Developer,26,113403.87,36,1.58,False,5,Small,6.2,3.6,False,7,3,19,8,0,0,5,90,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,767,54,Male,Single,HR,29,96477.37,83,0.82,True,3,Small,7.6,6.2,False,9,2,23,8,4,8,4,47,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,768,27,Non-Binary,Married,Support,33,117835.49,89,2.35,True,4,Medium,7.2,9.3,True,2,10,0,6,4,3,1,55,False,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,769,27,Non-Binary,Married,Sales,23,107617.92,53,1.8,False,0,Large,7.4,3.7,True,6,1,17,7,10,6,1,9,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,772,38,Male,Divorced,Developer,8,120463.98,61,2.34,False,3,Small,5.4,3.7,True,1,10,0,10,5,4,5,85,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,782,49,Female,Single,HR,4,106238.26,37,0.81,True,6,Medium,8.9,2.0,True,0,3,16,3,10,7,5,28,True,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,792,18,Female,Widowed,Analyst,4,62356.7,90,1.96,False,3,Large,5.2,4.5,False,10,8,27,3,0,4,3,22,False,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,799,64,Non-Binary,Divorced,Manager,15,104557.55,75,2.91,False,2,Large,4.3,0.9,False,2,10,28,3,10,5,1,9,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,802,54,Male,Divorced,Support,5,146309.14,89,2.68,False,0,Large,8.0,2.6,False,8,8,27,1,6,7,7,54,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,809,51,Male,Single,Developer,36,27647.12,81,1.28,True,4,Small,5.2,4.5,True,10,0,12,2,4,8,1,100,True,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,812,35,Female,Divorced,Manager,37,161551.65,73,0.79,False,0,Medium,8.2,5.8,True,2,10,26,1,9,3,8,6,True,False,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,818,50,Female,Divorced,Support,12,128800.91,81,1.8,False,0,Small,5.6,7.2,True,3,7,26,0,9,6,8,16,False,True,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,822,59,Female,Widowed,Analyst,8,97613.23,35,1.32,True,2,Small,7.0,8.4,False,7,6,21,0,0,7,3,11,True,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,836,19,Non-Binary,Widowed,Sales,26,68546.34,89,0.94,False,9,Large,4.5,10.0,True,1,2,5,4,2,7,3,2,True,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,842,64,Male,Single,Developer,11,162441.32,39,2.78,True,0,Large,6.6,5.8,True,5,9,18,5,3,9,0,46,True,True,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,854,49,Female,Widowed,Analyst,30,181223.32,85,1.84,False,8,Medium,6.7,6.6,True,4,9,18,10,10,6,0,76,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,859,36,Male,Divorced,Sales,17,111528.4,68,2.39,True,3,Medium,7.3,8.7,False,7,4,15,10,6,0,3,60,True,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,866,38,Female,Widowed,Manager,9,156548.52,71,0.69,False,4,Large,4.7,4.8,True,10,4,25,9,0,10,9,30,False,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,867,23,Non-Binary,Single,Developer,33,156832.16,47,0.54,True,5,Medium,7.5,3.3,True,4,10,6,1,9,1,7,92,True,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,873,63,Non-Binary,Divorced,Developer,36,88420.14,76,2.51,False,6,Small,7.4,8.8,True,4,3,24,3,6,5,6,9,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,880,43,Male,Widowed,Support,9,184550.97,40,2.89,False,4,Medium,7.6,6.1,False,9,6,29,3,1,6,8,61,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,887,34,Male,Widowed,Sales,28,36560.2,40,2.15,True,10,Small,6.7,8.7,True,10,3,9,8,4,1,7,62,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,889,53,Male,Married,Support,3,167280.36,85,0.2,True,9,Medium,6.0,7.1,False,3,1,14,7,9,0,2,36,False,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,892,52,Non-Binary,Married,Analyst,0,160625.92,61,2.44,False,9,Medium,4.3,1.9,False,5,2,29,10,8,5,5,71,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,894,64,Non-Binary,Divorced,Support,23,132681.64,83,1.44,False,2,Large,6.4,7.1,True,5,7,16,8,5,6,2,96,True,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,905,31,Female,Married,Support,26,79824.71,79,0.05,True,9,Large,6.5,2.6,False,2,1,16,1,1,3,7,29,True,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,908,64,Male,Married,HR,9,62223.45,59,0.81,True,10,Small,7.3,9.8,False,1,7,2,4,8,9,2,100,True,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,913,62,Male,Married,Manager,14,196095.59,43,0.6,False,1,Medium,8.0,0.6,True,7,0,18,8,3,6,2,43,False,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,918,42,Male,Single,Manager,6,35981.14,63,0.57,True,2,Large,4.2,1.4,True,4,2,17,6,8,8,9,94,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,934,27,Non-Binary,Single,Manager,29,120603.5,54,1.29,False,1,Small,4.2,4.7,False,5,8,16,2,7,4,6,3,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,937,62,Female,Divorced,HR,39,156543.28,47,2.23,True,5,Small,4.0,9.7,True,10,3,6,1,1,1,8,19,True,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,939,64,Female,Married,Developer,8,149277.06,54,0.56,True,1,Large,4.4,0.8,True,3,2,23,5,7,10,0,60,True,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,944,64,Male,Single,Support,6,33208.97,84,1.0,False,10,Large,6.6,6.8,True,2,2,24,7,10,9,7,34,True,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,950,58,Non-Binary,Married,Manager,36,102706.85,37,2.06,False,5,Small,7.2,8.2,True,8,10,0,8,2,0,1,28,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,956,23,Male,Single,HR,36,92440.18,75,2.22,False,10,Medium,6.0,0.4,True,7,5,29,9,8,2,2,27,True,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,958,50,Non-Binary,Divorced,Support,26,197759.57,51,2.18,False,7,Small,8.8,0.7,False,8,7,11,6,3,6,9,6,False,True,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,970,26,Female,Widowed,Developer,0,54313.47,77,0.6,False,6,Medium,7.4,1.8,True,3,5,11,2,6,3,6,24,True,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,971,20,Non-Binary,Divorced,Support,9,182449.49,42,0.2,False,3,Medium,6.0,5.6,False,8,7,5,4,3,7,6,31,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,984,32,Non-Binary,Single,Sales,22,108231.31,85,1.78,False,5,Small,7.3,2.0,False,5,0,6,8,2,5,2,43,True,False,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,991,25,Male,Widowed,Sales,36,132914.88,54,1.48,True,2,Medium,7.5,2.4,False,3,6,11,5,1,4,3,13,True,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,994,61,Male,Single,Analyst,39,85541.61,86,1.85,True,7,Small,7.5,4.9,True,6,0,2,1,5,8,5,21,False,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1004,64,Male,Divorced,Manager,23,97551.12,78,2.39,True,1,Medium,6.2,0.8,True,4,8,3,4,9,3,5,65,False,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1017,27,Female,Single,Sales,13,81497.27,69,1.72,True,3,Medium,6.3,1.4,True,2,10,6,10,6,0,1,69,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1025,19,Male,Divorced,Manager,10,91869.32,35,0.81,True,2,Small,6.8,5.1,False,1,1,26,2,9,4,10,98,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1046,52,Non-Binary,Widowed,Sales,18,112983.54,64,1.02,False,7,Large,5.5,8.6,False,8,2,7,0,0,3,8,7,False,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1050,39,Non-Binary,Married,Developer,9,199400.05,73,0.05,False,6,Medium,8.9,7.0,False,0,8,2,3,8,0,4,65,True,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1052,25,Female,Widowed,Support,16,66102.17,80,2.2,False,9,Small,4.6,6.3,False,4,6,0,1,1,4,2,78,False,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1053,28,Female,Divorced,Sales,22,148903.46,83,1.47,False,7,Small,6.5,3.3,True,8,8,3,9,4,5,6,37,True,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1078,50,Non-Binary,Widowed,Support,2,185315.48,45,2.04,True,5,Small,5.9,4.4,True,10,5,0,8,8,0,0,70,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1080,32,Female,Divorced,Sales,30,192200.71,54,1.67,True,10,Large,7.1,9.0,False,8,10,13,9,7,0,4,43,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1081,50,Female,Widowed,Developer,17,141303.98,67,0.86,False,4,Small,7.7,5.1,False,7,1,2,9,9,8,9,84,False,True,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1097,32,Non-Binary,Married,Developer,17,47781.96,37,0.73,True,2,Medium,7.9,8.5,True,8,8,3,3,1,7,7,23,False,True,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1103,44,Male,Married,HR,38,31178.58,80,1.37,False,3,Small,7.7,3.5,False,6,10,6,4,4,5,2,53,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1111,21,Male,Widowed,HR,38,190488.26,72,0.25,False,9,Medium,6.5,7.2,True,1,0,30,4,6,0,7,41,False,True,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1113,19,Non-Binary,Married,Manager,10,82005.72,62,0.21,False,6,Small,8.5,6.6,True,2,4,30,9,10,9,7,16,False,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1115,22,Female,Married,Developer,24,66596.63,88,0.71,False,5,Large,8.3,8.1,True,9,4,15,4,0,7,8,95,False,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1120,48,Female,Married,Manager,3,183133.68,90,2.19,False,1,Small,5.1,2.1,True,0,8,28,7,8,10,7,1,True,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1121,64,Female,Divorced,Developer,3,182388.54,45,2.12,False,2,Large,7.9,4.1,False,4,1,22,6,6,5,8,82,False,False,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1127,25,Male,Married,Sales,30,157170.8,58,1.08,False,1,Small,5.8,1.1,False,9,10,27,9,4,6,3,39,True,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1134,19,Female,Divorced,Analyst,29,57463.81,79,0.54,True,2,Medium,6.4,2.6,False,0,5,4,5,7,7,8,12,False,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1135,44,Male,Single,Developer,12,79304.62,47,2.8,True,3,Large,4.8,6.0,True,6,5,8,5,6,1,7,62,True,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1145,27,Male,Single,Manager,11,172275.37,66,1.46,True,7,Large,6.0,6.0,False,6,2,3,8,10,9,6,41,True,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1151,64,Female,Divorced,Sales,23,94645.29,35,0.51,True,0,Small,4.3,4.0,True,1,2,22,9,0,7,7,94,False,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1159,35,Non-Binary,Divorced,Developer,0,188924.99,63,1.36,False,4,Large,8.1,9.4,True,10,9,24,5,4,3,6,73,True,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1161,50,Non-Binary,Single,Support,27,89542.45,71,2.28,True,4,Large,7.6,4.9,True,7,3,15,1,3,6,4,59,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1162,64,Male,Single,Manager,6,113941.72,47,1.11,True,5,Medium,5.5,9.7,False,9,0,12,2,0,6,0,25,True,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1168,65,Non-Binary,Widowed,HR,3,69287.02,40,2.28,False,10,Small,4.7,6.1,False,0,1,28,7,9,2,9,91,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1184,18,Non-Binary,Single,Developer,37,42098.5,66,2.8,True,10,Medium,8.1,4.7,False,5,1,17,0,10,10,7,22,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1191,40,Female,Widowed,Support,2,42969.77,81,0.61,False,8,Small,5.4,6.3,True,8,4,23,0,2,1,9,49,True,False,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1194,32,Non-Binary,Divorced,Sales,10,62874.03,41,0.54,True,4,Small,5.7,3.5,True,1,3,4,0,3,9,9,87,True,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1202,52,Non-Binary,Single,Analyst,39,71327.38,79,0.37,False,8,Medium,8.0,4.4,True,10,3,24,5,5,8,6,95,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1211,51,Male,Married,HR,31,154533.2,46,2.58,False,7,Large,6.6,6.7,False,1,0,15,7,8,6,4,99,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1212,44,Female,Single,Manager,21,115555.02,86,1.69,True,0,Large,6.8,6.5,False,4,7,2,6,0,0,9,52,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1214,60,Male,Widowed,Analyst,33,119918.33,54,0.79,False,0,Medium,8.7,4.2,False,3,0,3,1,1,2,9,14,True,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1215,61,Non-Binary,Divorced,Support,29,82835.55,76,2.09,True,1,Small,6.9,9.4,True,3,4,7,10,2,10,9,24,True,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1223,60,Male,Married,Analyst,1,56335.91,60,2.63,False,0,Small,8.3,5.3,True,2,0,7,8,9,7,10,74,False,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1229,34,Non-Binary,Single,Manager,27,195033.03,68,0.72,True,10,Small,8.2,2.7,False,6,6,13,6,6,10,3,23,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1246,62,Male,Single,Sales,32,180521.71,47,2.84,True,1,Medium,8.0,6.2,False,1,2,25,6,4,0,3,57,False,True,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1248,47,Non-Binary,Divorced,Analyst,35,147869.21,64,0.75,True,7,Medium,4.4,5.2,False,4,8,28,7,5,2,9,50,False,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1259,55,Non-Binary,Divorced,Developer,6,146946.09,66,0.26,True,3,Large,6.6,8.7,False,4,6,18,0,8,10,2,50,False,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1272,50,Female,Single,Support,16,21699.46,85,0.72,True,2,Medium,5.2,3.9,False,9,5,24,10,4,4,9,26,False,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1281,41,Female,Married,Developer,11,158446.74,44,2.22,False,1,Medium,4.1,2.4,True,0,1,16,9,4,1,9,4,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1285,54,Male,Married,Analyst,30,73746.1,46,1.01,False,9,Small,6.1,3.3,False,9,3,14,5,4,5,4,88,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1297,63,Female,Married,Sales,18,100027.21,36,0.54,True,10,Medium,5.6,3.9,True,1,1,4,9,10,10,0,1,True,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1298,60,Non-Binary,Widowed,Developer,8,113435.98,88,0.98,True,5,Large,7.3,4.1,True,9,0,27,9,5,6,0,39,True,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1302,38,Female,Widowed,HR,34,160925.32,88,0.12,False,9,Small,5.6,2.3,True,10,6,26,9,9,3,7,47,False,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1308,27,Male,Divorced,Analyst,30,60645.14,41,1.61,False,10,Medium,4.5,3.6,False,6,6,9,2,9,1,1,73,True,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1310,50,Non-Binary,Divorced,Manager,26,33539.6,83,2.48,True,10,Medium,7.1,0.9,False,8,8,22,2,9,0,2,79,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1314,65,Non-Binary,Single,Analyst,15,167145.32,68,0.71,False,2,Small,7.0,6.0,False,3,10,22,5,0,1,6,76,True,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1325,59,Male,Single,Manager,13,172598.47,87,2.75,True,2,Large,6.4,2.9,False,10,10,24,0,6,10,0,65,True,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1335,26,Female,Divorced,Developer,5,74616.68,54,0.44,False,3,Large,4.2,6.6,False,2,9,16,6,4,3,9,43,False,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1337,61,Non-Binary,Single,Sales,16,52754.8,78,0.67,False,9,Small,6.2,3.5,False,4,5,6,4,8,6,6,45,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,1343,27,Female,Widowed,Support,35,100418.18,86,0.23,True,5,Medium,8.5,8.5,False,9,1,9,8,3,9,9,52,True,True,False,Occasional,Metro
